locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDEINOCJ_00287	CDS	1617				hypothetical protein
KDEINOCJ_00288	CDS	1290	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
KDEINOCJ_00289	CDS	369	perR		COG0735	Peroxide operon regulator
KDEINOCJ_00290	CDS	918	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
KDEINOCJ_00291	CDS	1203				hypothetical protein
KDEINOCJ_00292	CDS	342				hypothetical protein
KDEINOCJ_00293	CDS	1503	besB	4.5.1.-		L-2-amino-4-chloropent-4-enoate dechlorinase/desaturase
KDEINOCJ_00294	CDS	1155	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
KDEINOCJ_00295	CDS	183				hypothetical protein
KDEINOCJ_00296	CDS	132				hypothetical protein
KDEINOCJ_00297	CDS	603	betI			HTH-type transcriptional regulator BetI
KDEINOCJ_00298	CDS	1038	mdtA			Multidrug resistance protein MdtA
KDEINOCJ_00299	CDS	3129	acrF		COG0841	Multidrug export protein AcrF
KDEINOCJ_00300	CDS	1242				hypothetical protein
KDEINOCJ_00301	CDS	783				hypothetical protein
KDEINOCJ_00302	CDS	327				hypothetical protein
KDEINOCJ_00303	CDS	966				hypothetical protein
KDEINOCJ_00304	CDS	834	yofA		COG0583	HTH-type transcriptional regulator YofA
KDEINOCJ_00305	CDS	1284				hypothetical protein
KDEINOCJ_00306	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
KDEINOCJ_00307	CDS	516				hypothetical protein
KDEINOCJ_00308	CDS	462				hypothetical protein
KDEINOCJ_00309	CDS	486				hypothetical protein
KDEINOCJ_00310	CDS	576				hypothetical protein
KDEINOCJ_00311	CDS	2046				hypothetical protein
KDEINOCJ_00312	CDS	858	rhaS_1			HTH-type transcriptional activator RhaS
KDEINOCJ_00313	CDS	372				hypothetical protein
KDEINOCJ_00314	CDS	966	ycjY		COG1073	putative protein YcjY
KDEINOCJ_00315	CDS	444				hypothetical protein
KDEINOCJ_00316	CDS	495				hypothetical protein
KDEINOCJ_00317	CDS	615				hypothetical protein
KDEINOCJ_00318	CDS	921	rhaS_2			HTH-type transcriptional activator RhaS
KDEINOCJ_00319	CDS	813	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
KDEINOCJ_00320	CDS	606				hypothetical protein
KDEINOCJ_00321	CDS	963				hypothetical protein
KDEINOCJ_00322	CDS	399				hypothetical protein
KDEINOCJ_00323	CDS	1101	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00324	CDS	678	mprA_3			Response regulator MprA
KDEINOCJ_00325	CDS	1728				hypothetical protein
KDEINOCJ_00326	CDS	2310				hypothetical protein
KDEINOCJ_00327	CDS	1140	ynfM			Inner membrane transport protein YnfM
KDEINOCJ_00328	CDS	342	sufT			Fe-S protein maturation auxiliary factor SufT
KDEINOCJ_00329	CDS	408	sufE		COG2166	Cysteine desulfuration protein SufE
KDEINOCJ_00330	CDS	1185	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
KDEINOCJ_00331	CDS	843	sufD		COG0719	FeS cluster assembly protein SufD
KDEINOCJ_00332	CDS	759	sufC		COG0396	putative ATP-dependent transporter SufC
KDEINOCJ_00333	CDS	1437	sufB		COG0719	FeS cluster assembly protein SufB
KDEINOCJ_00334	CDS	546				hypothetical protein
KDEINOCJ_00335	CDS	669	glnP		COG0765	Glutamine transport system permease protein GlnP
KDEINOCJ_00336	CDS	819	fliY_1		COG0834	L-cystine-binding protein FliY
KDEINOCJ_00337	CDS	1197	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
KDEINOCJ_00338	CDS	981				hypothetical protein
KDEINOCJ_00339	CDS	861				hypothetical protein
KDEINOCJ_00340	CDS	1440	pyk_1	2.7.1.40		Pyruvate kinase
KDEINOCJ_00341	CDS	1494	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
KDEINOCJ_00342	CDS	1500	glpK	2.7.1.30		Glycerol kinase
KDEINOCJ_00343	CDS	1704				hypothetical protein
KDEINOCJ_00344	CDS	279				hypothetical protein
KDEINOCJ_00345	CDS	822	sugB		COG0395	Trehalose transport system permease protein SugB
KDEINOCJ_00346	CDS	870	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
KDEINOCJ_00347	CDS	1083	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
KDEINOCJ_00348	CDS	1092	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
KDEINOCJ_00349	CDS	1563	glpD	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
KDEINOCJ_00350	CDS	732	frlR		COG2188	putative fructoselysine utilization operon transcriptional repressor
KDEINOCJ_00351	CDS	726	dasR		COG2188	HTH-type transcriptional repressor DasR
KDEINOCJ_00352	CDS	447				hypothetical protein
KDEINOCJ_00353	CDS	1278				hypothetical protein
KDEINOCJ_00354	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
KDEINOCJ_00355	CDS	903	cheV_1		COG0784	Chemotaxis protein CheV
KDEINOCJ_00356	CDS	651	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
KDEINOCJ_00357	CDS	486	greA		COG0782	Transcription elongation factor GreA
KDEINOCJ_00358	CDS	1005	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
KDEINOCJ_00359	CDS	696	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
KDEINOCJ_00360	CDS	579				hypothetical protein
KDEINOCJ_00361	CDS	1974	uvrB			UvrABC system protein B
KDEINOCJ_00362	CDS	1149				hypothetical protein
KDEINOCJ_00363	CDS	2595				hypothetical protein
KDEINOCJ_00364	CDS	645	pdg			Ultraviolet N-glycosylase/AP lyase
KDEINOCJ_00365	CDS	282				hypothetical protein
KDEINOCJ_00366	CDS	1011				hypothetical protein
KDEINOCJ_00367	CDS	411				hypothetical protein
KDEINOCJ_00368	CDS	291				hypothetical protein
KDEINOCJ_00369	CDS	1230				hypothetical protein
KDEINOCJ_00370	CDS	111				hypothetical protein
KDEINOCJ_00371	CDS	450	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
KDEINOCJ_00372	CDS	786	lepB	3.4.21.89	COG0681	Signal peptidase I
KDEINOCJ_00373	CDS	861	folD		COG0190	Bifunctional protein FolD protein
KDEINOCJ_00374	CDS	375				hypothetical protein
KDEINOCJ_00375	CDS	537	rplY			50S ribosomal protein L25
KDEINOCJ_00376	CDS	552	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
KDEINOCJ_00377	CDS	1068				hypothetical protein
KDEINOCJ_00378	CDS	444				hypothetical protein
KDEINOCJ_00379	CDS	1332				hypothetical protein
KDEINOCJ_00380	CDS	1083				hypothetical protein
KDEINOCJ_00381	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
KDEINOCJ_00382	CDS	2139	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
KDEINOCJ_00383	CDS	216	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
KDEINOCJ_00384	CDS	708	pyrH	2.7.4.22	COG0528	Uridylate kinase
KDEINOCJ_00385	CDS	1068				hypothetical protein
KDEINOCJ_00386	CDS	942	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
KDEINOCJ_00387	CDS	777	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
KDEINOCJ_00388	CDS	1410	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KDEINOCJ_00389	CDS	939				hypothetical protein
KDEINOCJ_00390	CDS	1263	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
KDEINOCJ_00391	CDS	1521	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
KDEINOCJ_00392	CDS	798				hypothetical protein
KDEINOCJ_00393	CDS	768	ispG_1	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
KDEINOCJ_00394	CDS	177	ispG_2	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
KDEINOCJ_00395	CDS	1437	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
KDEINOCJ_00396	CDS	390				hypothetical protein
KDEINOCJ_00397	CDS	525	gmhB	3.1.3.83		D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase
KDEINOCJ_00398	CDS	546	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
KDEINOCJ_00399	CDS	1215	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KDEINOCJ_00400	CDS	687				hypothetical protein
KDEINOCJ_00401	CDS	1407	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
KDEINOCJ_00402	CDS	981	hldE		COG2870	Bifunctional protein HldE
KDEINOCJ_00403	CDS	690	rssB_5			Regulator of RpoS
KDEINOCJ_00404	CDS	318				hypothetical protein
KDEINOCJ_00405	CDS	204				hypothetical protein
KDEINOCJ_00406	CDS	3258				hypothetical protein
KDEINOCJ_00407	CDS	1881				hypothetical protein
KDEINOCJ_00408	CDS	669				hypothetical protein
KDEINOCJ_00409	CDS	888	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KDEINOCJ_00410	CDS	678				hypothetical protein
KDEINOCJ_00411	CDS	1290				hypothetical protein
KDEINOCJ_00412	CDS	2778				hypothetical protein
KDEINOCJ_00413	CDS	753				hypothetical protein
KDEINOCJ_00414	CDS	543	tolQ_4			Tol-Pal system protein TolQ
KDEINOCJ_00415	CDS	396	tolR_3			Tol-Pal system protein TolR
KDEINOCJ_00416	CDS	1782	appA			Oligopeptide-binding protein AppA
KDEINOCJ_00417	CDS	1125	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
KDEINOCJ_00418	CDS	1029	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
KDEINOCJ_00419	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
KDEINOCJ_00420	CDS	672	mprA_4			Response regulator MprA
KDEINOCJ_00421	CDS	2343				hypothetical protein
KDEINOCJ_00422	CDS	2940				hypothetical protein
KDEINOCJ_00423	CDS	9777				hypothetical protein
KDEINOCJ_00424	CDS	288				hypothetical protein
KDEINOCJ_00425	CDS	576				hypothetical protein
KDEINOCJ_00426	CDS	375	epsG		COG2165	Type II secretion system protein G
KDEINOCJ_00427	CDS	486				hypothetical protein
KDEINOCJ_00428	CDS	1215	epsF		COG1459	Type II secretion system protein F
KDEINOCJ_00429	CDS	537				hypothetical protein
KDEINOCJ_00430	CDS	117				hypothetical protein
KDEINOCJ_00431	CDS	927				hypothetical protein
KDEINOCJ_00432	CDS	399				hypothetical protein
KDEINOCJ_00433	CDS	528				hypothetical protein
KDEINOCJ_00434	CDS	804				hypothetical protein
KDEINOCJ_00435	CDS	1932	xcpQ		COG1450	Secretin XcpQ
KDEINOCJ_00436	CDS	1011				hypothetical protein
KDEINOCJ_00437	CDS	513	hxcR		COG2804	putative type II secretion system protein HxcR
KDEINOCJ_00438	CDS	396				hypothetical protein
KDEINOCJ_00439	CDS	357				hypothetical protein
KDEINOCJ_00440	CDS	594				hypothetical protein
KDEINOCJ_00441	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
KDEINOCJ_00442	CDS	819				hypothetical protein
KDEINOCJ_00443	CDS	2403				hypothetical protein
KDEINOCJ_00444	CDS	618				hypothetical protein
KDEINOCJ_00445	CDS	318	ppnP	2.4.2.2	COG3123	Pyrimidine/purine nucleoside phosphorylase
KDEINOCJ_00446	CDS	387				hypothetical protein
KDEINOCJ_00447	CDS	834	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
KDEINOCJ_00448	CDS	816	truD	5.4.99.27		tRNA pseudouridine synthase D
KDEINOCJ_00449	CDS	792				hypothetical protein
KDEINOCJ_00450	CDS	663	qseB_2			Transcriptional regulatory protein QseB
KDEINOCJ_00451	CDS	1890	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00452	CDS	1518	ald1	1.2.1.48		Long-chain-aldehyde dehydrogenase
KDEINOCJ_00453	CDS	378				hypothetical protein
KDEINOCJ_00454	CDS	1002				hypothetical protein
KDEINOCJ_00455	CDS	1449	pyk_2	2.7.1.40		Pyruvate kinase
KDEINOCJ_00456	CDS	1959				hypothetical protein
KDEINOCJ_00457	CDS	1182				hypothetical protein
KDEINOCJ_00458	CDS	1185	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
KDEINOCJ_00459	CDS	1923	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00460	CDS	1899				hypothetical protein
KDEINOCJ_00461	CDS	885	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
KDEINOCJ_00462	CDS	957	menF	5.4.4.2		Isochorismate synthase MenF
KDEINOCJ_00463	CDS	561				hypothetical protein
KDEINOCJ_00464	CDS	408				hypothetical protein
KDEINOCJ_00465	CDS	669	mprA_5			Response regulator MprA
KDEINOCJ_00466	CDS	1644	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00467	CDS	642				hypothetical protein
KDEINOCJ_00468	CDS	438				hypothetical protein
KDEINOCJ_00469	CDS	687				hypothetical protein
KDEINOCJ_00470	CDS	321				hypothetical protein
KDEINOCJ_00471	CDS	999	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
KDEINOCJ_00472	CDS	993	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
KDEINOCJ_00473	CDS	153				hypothetical protein
KDEINOCJ_00474	CDS	378				hypothetical protein
KDEINOCJ_00475	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KDEINOCJ_00476	CDS	258	yfhL		COG1145	Ferredoxin YfhL
KDEINOCJ_00477	CDS	597	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
	CRISPR	403				
KDEINOCJ_00478	CDS	1338	rho	3.6.4.-	COG1158	Transcription termination factor Rho
KDEINOCJ_00479	CDS	957	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KDEINOCJ_00480	CDS	438	metP		COG2011	Methionine import system permease protein MetP
KDEINOCJ_00481	CDS	825			COG1464	Membrane lipoprotein TpN32
KDEINOCJ_00482	CDS	99				hypothetical protein
KDEINOCJ_00483	CDS	663				hypothetical protein
KDEINOCJ_00484	CDS	2052	egtB	1.14.99.50		Hercynine oxygenase
KDEINOCJ_00485	CDS	798	racE	5.1.1.3	COG0796	Glutamate racemase 1
KDEINOCJ_00486	CDS	1995				hypothetical protein
KDEINOCJ_00487	CDS	255				hypothetical protein
KDEINOCJ_00488	CDS	837				hypothetical protein
KDEINOCJ_00489	CDS	420	hemC_1	2.5.1.61	COG0181	Porphobilinogen deaminase
KDEINOCJ_00490	CDS	366	hemC_2	2.5.1.61	COG0181	Porphobilinogen deaminase
KDEINOCJ_00491	CDS	555	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
KDEINOCJ_00492	CDS	5670				hypothetical protein
KDEINOCJ_00493	CDS	480				hypothetical protein
KDEINOCJ_00494	CDS	450				hypothetical protein
KDEINOCJ_00495	CDS	453				hypothetical protein
KDEINOCJ_00496	CDS	411				hypothetical protein
KDEINOCJ_00497	CDS	1857				hypothetical protein
KDEINOCJ_00498	CDS	723	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
KDEINOCJ_00499	CDS	285				hypothetical protein
KDEINOCJ_00500	CDS	1056				hypothetical protein
KDEINOCJ_00501	CDS	1095	luxP		COG1879	Autoinducer 2-binding periplasmic protein LuxP
KDEINOCJ_00502	CDS	285				hypothetical protein
KDEINOCJ_00503	CDS	1773				hypothetical protein
KDEINOCJ_00504	CDS	1158				hypothetical protein
KDEINOCJ_00505	CDS	1179	prpF	5.3.3.-	COG2828	2-methyl-aconitate isomerase
KDEINOCJ_00506	CDS	2595	acnD	4.2.1.117	COG1048	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming)
KDEINOCJ_00507	CDS	1149	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
KDEINOCJ_00508	CDS	885	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
KDEINOCJ_00509	CDS	978				hypothetical protein
KDEINOCJ_00510	CDS	573	acuR			Transcriptional regulator AcuR
KDEINOCJ_00511	CDS	93				hypothetical protein
KDEINOCJ_00512	CDS	864	thyA	2.1.1.45	COG0207	Thymidylate synthase
KDEINOCJ_00513	CDS	507	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
KDEINOCJ_00514	CDS	1113				hypothetical protein
KDEINOCJ_00515	CDS	876				hypothetical protein
KDEINOCJ_00516	CDS	744	glnQ_2			Glutamine transport ATP-binding protein GlnQ
KDEINOCJ_00517	CDS	822	fliY_2		COG0834	L-cystine-binding protein FliY
KDEINOCJ_00518	CDS	816	fliY_3		COG0834	L-cystine-binding protein FliY
KDEINOCJ_00519	CDS	969				hypothetical protein
KDEINOCJ_00520	CDS	636				hypothetical protein
KDEINOCJ_00521	CDS	618	argO		COG1279	Arginine exporter protein ArgO
KDEINOCJ_00522	CDS	768	rppH	3.6.1.-		RNA pyrophosphohydrolase
KDEINOCJ_00523	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KDEINOCJ_00524	CDS	666	cnbA	1.7.1.16		Chloronitrobenzene nitroreductase
KDEINOCJ_00525	CDS	1119				hypothetical protein
KDEINOCJ_00526	CDS	1776				hypothetical protein
KDEINOCJ_00527	CDS	1002				hypothetical protein
KDEINOCJ_00528	CDS	408				hypothetical protein
KDEINOCJ_00529	CDS	318				hypothetical protein
KDEINOCJ_00530	CDS	789				hypothetical protein
KDEINOCJ_00531	CDS	291				hypothetical protein
KDEINOCJ_00532	CDS	318				hypothetical protein
KDEINOCJ_00533	CDS	792		1.8.3.7	COG1262	Formylglycine-generating enzyme
KDEINOCJ_00534	CDS	2121	yhgF		COG2183	Protein YhgF
KDEINOCJ_00535	CDS	735	ectD	1.14.11.55		Ectoine dioxygenase
KDEINOCJ_00536	CDS	426				hypothetical protein
KDEINOCJ_00537	CDS	420				hypothetical protein
KDEINOCJ_00538	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
KDEINOCJ_00539	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
KDEINOCJ_00540	CDS	1392	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
KDEINOCJ_00541	CDS	1656	alsS	2.2.1.6	COG0028	Acetolactate synthase
KDEINOCJ_00542	CDS	372				hypothetical protein
KDEINOCJ_00543	CDS	2001	era_1			GTPase Era
KDEINOCJ_00544	CDS	2337				hypothetical protein
KDEINOCJ_00545	CDS	741	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
KDEINOCJ_00546	CDS	1986	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
KDEINOCJ_00547	CDS	789	frdC		COG2009	Fumarate reductase cytochrome b subunit
KDEINOCJ_00548	CDS	1506	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
KDEINOCJ_00549	CDS	1491	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
KDEINOCJ_00550	CDS	1890	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
KDEINOCJ_00551	CDS	315		7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit 11
KDEINOCJ_00552	CDS	513	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
KDEINOCJ_00553	CDS	507	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
KDEINOCJ_00554	CDS	1284	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
KDEINOCJ_00555	CDS	1440				hypothetical protein
KDEINOCJ_00556	CDS	1287	gltA	2.3.3.16	COG0372	Citrate synthase
KDEINOCJ_00557	CDS	1260	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
KDEINOCJ_00558	CDS	477	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
KDEINOCJ_00559	CDS	1638	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
KDEINOCJ_00560	CDS	519	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
KDEINOCJ_00561	CDS	363	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
KDEINOCJ_00562	CDS	723	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
KDEINOCJ_00563	CDS	1815	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
KDEINOCJ_00564	CDS	2280				hypothetical protein
KDEINOCJ_00565	CDS	570	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
KDEINOCJ_00566	CDS	1200				hypothetical protein
KDEINOCJ_00567	CDS	627				hypothetical protein
KDEINOCJ_00568	rRNA	1515				16S ribosomal RNA
KDEINOCJ_00569	tRNA	77				tRNA-Ile(gat)
KDEINOCJ_00570	tRNA	76				tRNA-Ala(tgc)
KDEINOCJ_00571	rRNA	2918				23S ribosomal RNA
KDEINOCJ_00572	rRNA	111				5S ribosomal RNA
