locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDEINOCJ_00573	CDS	531	htpX	3.4.24.-	COG0501	Protease HtpX 
KDEINOCJ_00574	CDS	915				hypothetical protein
KDEINOCJ_00575	CDS	498		3.1.3.-	COG2062	putative protein
KDEINOCJ_00576	CDS	477	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
KDEINOCJ_00577	CDS	1227	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
KDEINOCJ_00578	CDS	912				hypothetical protein
KDEINOCJ_00579	CDS	2055	cntO		COG1629	Metal-pseudopaline receptor CntO
KDEINOCJ_00580	CDS	981	rhaR_2			HTH-type transcriptional activator RhaR
KDEINOCJ_00581	CDS	1341	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
KDEINOCJ_00582	CDS	891				hypothetical protein
KDEINOCJ_00583	CDS	951	yidC			Membrane protein insertase YidC
KDEINOCJ_00584	CDS	417				hypothetical protein
KDEINOCJ_00585	CDS	345	yidD			Putative membrane protein insertion efficiency factor
KDEINOCJ_00586	CDS	135	rpmH		COG0230	50S ribosomal protein L34
KDEINOCJ_00587	CDS	2577	clpB			Chaperone protein ClpB
KDEINOCJ_00588	CDS	573	rnhB	3.1.26.4	COG0164	Ribonuclease HII
KDEINOCJ_00589	CDS	315				hypothetical protein
KDEINOCJ_00590	CDS	2121	pctA		COG0840	Methyl-accepting chemotaxis protein PctA
KDEINOCJ_00591	CDS	339				hypothetical protein
KDEINOCJ_00592	CDS	864	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
KDEINOCJ_00593	CDS	444				hypothetical protein
KDEINOCJ_00594	CDS	615	ycgM		COG0179	putative protein YcgM
KDEINOCJ_00595	CDS	432				hypothetical protein
KDEINOCJ_00596	CDS	342				hypothetical protein
KDEINOCJ_00597	CDS	654	nudL	3.6.1.-		putative Nudix hydrolase NudL
KDEINOCJ_00598	CDS	402				hypothetical protein
KDEINOCJ_00599	CDS	378				hypothetical protein
KDEINOCJ_00600	CDS	816	mhpD	4.2.1.80	COG3971	2-keto-4-pentenoate hydratase
KDEINOCJ_00601	CDS	219				hypothetical protein
KDEINOCJ_00602	CDS	246				hypothetical protein
KDEINOCJ_00603	CDS	270				hypothetical protein
KDEINOCJ_00604	CDS	1533	purH		COG0138	Bifunctional purine biosynthesis protein PurH
KDEINOCJ_00605	CDS	420				hypothetical protein
KDEINOCJ_00606	CDS	2214	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
KDEINOCJ_00607	CDS	960				hypothetical protein
KDEINOCJ_00608	CDS	1200	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
KDEINOCJ_00609	CDS	1353			COG2239	Magnesium transporter MgtE
KDEINOCJ_00610	CDS	1296	atoS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
KDEINOCJ_00611	CDS	957				hypothetical protein
KDEINOCJ_00612	CDS	753	frcA	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
KDEINOCJ_00613	CDS	954	rbsC		COG1172	Ribose import permease protein RbsC
KDEINOCJ_00614	CDS	1344	melA	3.2.1.22	COG1486	Alpha-galactosidase
KDEINOCJ_00615	CDS	1059	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
KDEINOCJ_00616	CDS	564	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
KDEINOCJ_00617	CDS	1257				hypothetical protein
KDEINOCJ_00618	CDS	675				hypothetical protein
KDEINOCJ_00619	CDS	462				hypothetical protein
KDEINOCJ_00620	CDS	1533		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
KDEINOCJ_00621	CDS	693	mprA_6		COG0745	Response regulator MprA
KDEINOCJ_00622	CDS	1716				hypothetical protein
KDEINOCJ_00623	CDS	324				hypothetical protein
KDEINOCJ_00624	CDS	774				hypothetical protein
KDEINOCJ_00625	CDS	375				hypothetical protein
KDEINOCJ_00626	CDS	291				hypothetical protein
KDEINOCJ_00627	CDS	573	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
KDEINOCJ_00628	CDS	1170	gspF		COG1459	Putative type II secretion system protein F
KDEINOCJ_00629	CDS	1356				hypothetical protein
KDEINOCJ_00630	CDS	669				hypothetical protein
KDEINOCJ_00631	CDS	786				hypothetical protein
KDEINOCJ_00632	CDS	885	era_2			GTPase Era
KDEINOCJ_00633	CDS	1497	comM		COG0606	Competence protein ComM
KDEINOCJ_00634	CDS	1395				hypothetical protein
KDEINOCJ_00635	CDS	684	rssB_6			Regulator of RpoS
KDEINOCJ_00636	CDS	1695				hypothetical protein
KDEINOCJ_00637	CDS	2184	iutA			Ferric aerobactin receptor
KDEINOCJ_00638	CDS	141	def	3.5.1.88		Peptide deformylase
KDEINOCJ_00639	CDS	1344				hypothetical protein
KDEINOCJ_00640	CDS	114				hypothetical protein
KDEINOCJ_00641	CDS	966	cysK	2.5.1.47		Cysteine synthase
KDEINOCJ_00642	CDS	555	sutR		COG1396	HTH-type transcriptional regulator SutR
KDEINOCJ_00643	CDS	156				hypothetical protein
KDEINOCJ_00644	CDS	513	def1	3.5.1.88		Peptide deformylase 1
KDEINOCJ_00645	CDS	585	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
KDEINOCJ_00646	CDS	1302	tig	5.2.1.8	COG0544	Trigger factor
KDEINOCJ_00647	CDS	1566				hypothetical protein
KDEINOCJ_00648	CDS	1116				hypothetical protein
KDEINOCJ_00649	CDS	921	ppk2	2.7.4.1	COG2326	Polyphosphate:ADP/GDP phosphotransferase
KDEINOCJ_00650	CDS	1146	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
KDEINOCJ_00651	CDS	168	rd	1.-.-.-	COG1773	Rubredoxin
KDEINOCJ_00652	CDS	1746				hypothetical protein
KDEINOCJ_00653	CDS	1218		1.5.1.43		Carboxynorspermidine synthase
KDEINOCJ_00654	tmRNA	400	ssrA			transfer-messenger RNA, SsrA
KDEINOCJ_00655	CDS	1818				hypothetical protein
KDEINOCJ_00656	CDS	1731				hypothetical protein
KDEINOCJ_00657	CDS	363				hypothetical protein
KDEINOCJ_00658	CDS	864				hypothetical protein
KDEINOCJ_00659	CDS	603	hin		COG1961	DNA-invertase hin
KDEINOCJ_00660	CDS	993				hypothetical protein
KDEINOCJ_00661	CDS	300				hypothetical protein
KDEINOCJ_00662	CDS	357				hypothetical protein
KDEINOCJ_00663	CDS	168				hypothetical protein
KDEINOCJ_00664	CDS	807				hypothetical protein
KDEINOCJ_00665	CDS	2265				hypothetical protein
KDEINOCJ_00666	CDS	300				hypothetical protein
KDEINOCJ_00667	CDS	444	fur		COG0735	Ferric uptake regulation protein
KDEINOCJ_00668	CDS	1818				hypothetical protein
KDEINOCJ_00669	CDS	333				hypothetical protein
KDEINOCJ_00670	CDS	738	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
KDEINOCJ_00671	CDS	741	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KDEINOCJ_00672	CDS	810	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
KDEINOCJ_00673	CDS	1029	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
KDEINOCJ_00674	CDS	1065				hypothetical protein
KDEINOCJ_00675	CDS	750				hypothetical protein
KDEINOCJ_00676	CDS	405	bluF			Blue light- and temperature-regulated antirepressor BluF
KDEINOCJ_00677	CDS	654				hypothetical protein
KDEINOCJ_00678	CDS	2220	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
KDEINOCJ_00679	CDS	300	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
KDEINOCJ_00680	CDS	2235				hypothetical protein
KDEINOCJ_00681	CDS	615	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
KDEINOCJ_00682	CDS	228				hypothetical protein
KDEINOCJ_00683	CDS	1182				hypothetical protein
KDEINOCJ_00684	CDS	1707	napA_3	1.9.6.1		Periplasmic nitrate reductase
KDEINOCJ_00685	CDS	708				hypothetical protein
KDEINOCJ_00686	CDS	1461				hypothetical protein
KDEINOCJ_00687	CDS	2133	flhA		COG1298	Flagellar biosynthesis protein FlhA
KDEINOCJ_00688	CDS	1332				hypothetical protein
KDEINOCJ_00689	CDS	1305	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
KDEINOCJ_00690	CDS	1995				hypothetical protein
KDEINOCJ_00691	CDS	1059	flhB		COG1377	Flagellar biosynthetic protein FlhB
KDEINOCJ_00692	CDS	750	fliR		COG1684	Flagellar biosynthetic protein FliR
KDEINOCJ_00693	CDS	2370				hypothetical protein
KDEINOCJ_00694	CDS	462	flgC		COG1558	Flagellar basal-body rod protein FlgC
KDEINOCJ_00695	CDS	300	fliE			Flagellar hook-basal body complex protein FliE
KDEINOCJ_00696	CDS	324				hypothetical protein
KDEINOCJ_00697	CDS	816	ylxH		COG0455	Flagellum site-determining protein YlxH
KDEINOCJ_00698	CDS	1149	ftsY			Signal recognition particle receptor FtsY
KDEINOCJ_00699	CDS	399				hypothetical protein
KDEINOCJ_00700	CDS	378				hypothetical protein
KDEINOCJ_00701	CDS	303				hypothetical protein
KDEINOCJ_00702	CDS	774	motB		COG1360	Motility protein B
KDEINOCJ_00703	CDS	288	pomA		COG1291	Chemotaxis protein PomA
KDEINOCJ_00704	CDS	720				hypothetical protein
KDEINOCJ_00705	CDS	603	cbiM			Cobalt transport protein CbiM
KDEINOCJ_00706	CDS	405				hypothetical protein
KDEINOCJ_00707	CDS	648				hypothetical protein
KDEINOCJ_00708	CDS	660	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
KDEINOCJ_00709	CDS	765				hypothetical protein
KDEINOCJ_00710	CDS	510				hypothetical protein
KDEINOCJ_00711	CDS	489				hypothetical protein
KDEINOCJ_00712	CDS	198				hypothetical protein
KDEINOCJ_00713	CDS	450				hypothetical protein
KDEINOCJ_00714	CDS	1797	recB_2	3.1.11.5		RecBCD enzyme subunit RecB
KDEINOCJ_00715	CDS	1233	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
KDEINOCJ_00716	CDS	996				hypothetical protein
KDEINOCJ_00717	CDS	1365	eriC		COG0038	Chloride/fluoride channel protein
KDEINOCJ_00718	CDS	813				hypothetical protein
KDEINOCJ_00719	CDS	1077				hypothetical protein
KDEINOCJ_00720	CDS	2205				hypothetical protein
KDEINOCJ_00721	CDS	579				hypothetical protein
KDEINOCJ_00722	CDS	2217				hypothetical protein
KDEINOCJ_00723	CDS	1065	potF		COG0687	Putrescine-binding periplasmic protein
KDEINOCJ_00724	CDS	1059	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
KDEINOCJ_00725	CDS	864	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
KDEINOCJ_00726	CDS	855	ydcV			Inner membrane ABC transporter permease protein YdcV
KDEINOCJ_00727	CDS	807	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
KDEINOCJ_00728	CDS	219				hypothetical protein
KDEINOCJ_00729	CDS	294				hypothetical protein
KDEINOCJ_00730	CDS	651				hypothetical protein
KDEINOCJ_00731	CDS	510				hypothetical protein
KDEINOCJ_00732	CDS	375	rpsL		COG0048	30S ribosomal protein S12
KDEINOCJ_00733	CDS	468	rpsG			30S ribosomal protein S7
KDEINOCJ_00734	CDS	2109	fusA		COG0480	Elongation factor G
KDEINOCJ_00735	CDS	1809	damX			Cell division protein DamX
KDEINOCJ_00736	CDS	870	nadK	2.7.1.23	COG0061	NAD kinase
KDEINOCJ_00737	CDS	888	recN		COG0497	DNA repair protein RecN
KDEINOCJ_00738	CDS	120				hypothetical protein
KDEINOCJ_00739	CDS	1023	rssB_7			Regulator of RpoS
KDEINOCJ_00740	CDS	1029	cheB_2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
KDEINOCJ_00741	CDS	873				hypothetical protein
KDEINOCJ_00742	CDS	789	cheR	2.1.1.80		Chemotaxis protein methyltransferase
KDEINOCJ_00743	CDS	939	cheV_2		COG0784	Chemotaxis protein CheV
KDEINOCJ_00744	CDS	495	cheW_2		COG0835	Chemotaxis protein CheW
KDEINOCJ_00745	CDS	1803				hypothetical protein
KDEINOCJ_00746	CDS	876				hypothetical protein
KDEINOCJ_00747	CDS	582	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
KDEINOCJ_00748	CDS	1500	cheA_2	2.7.13.3	COG0643	Chemotaxis protein CheA
KDEINOCJ_00749	CDS	258				hypothetical protein
KDEINOCJ_00750	CDS	366	cheY_2		COG0784	Chemotaxis protein CheY 
KDEINOCJ_00751	CDS	699	mprA_7		COG0745	Response regulator MprA
KDEINOCJ_00752	CDS	1011				hypothetical protein
KDEINOCJ_00753	CDS	3576	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00754	CDS	384	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
KDEINOCJ_00755	CDS	1752	rssB_8			Regulator of RpoS
KDEINOCJ_00756	CDS	2910				hypothetical protein
KDEINOCJ_00757	CDS	1311				hypothetical protein
KDEINOCJ_00758	CDS	1305				hypothetical protein
KDEINOCJ_00759	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
KDEINOCJ_00760	CDS	234				hypothetical protein
KDEINOCJ_00761	CDS	885	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
KDEINOCJ_00762	CDS	756		3.5.4.16	COG0327	GTP cyclohydrolase 1 type 2
KDEINOCJ_00763	CDS	720				hypothetical protein
KDEINOCJ_00764	CDS	1149	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
KDEINOCJ_00765	CDS	750				hypothetical protein
KDEINOCJ_00766	CDS	1362	ffh		COG0541	Signal recognition particle protein
KDEINOCJ_00767	CDS	231	rpsP		COG0228	30S ribosomal protein S16
KDEINOCJ_00768	CDS	240				hypothetical protein
KDEINOCJ_00769	CDS	531	rimM		COG0806	Ribosome maturation factor RimM
KDEINOCJ_00770	CDS	1194				hypothetical protein
KDEINOCJ_00771	CDS	441				hypothetical protein
KDEINOCJ_00772	CDS	789	flgG		COG4786	Flagellar basal-body rod protein FlgG
KDEINOCJ_00773	CDS	369	cheY_3		COG0784	Chemotaxis protein CheY 
KDEINOCJ_00774	CDS	1080				hypothetical protein
KDEINOCJ_00775	CDS	1926				hypothetical protein
KDEINOCJ_00776	CDS	2379				hypothetical protein
KDEINOCJ_00777	CDS	1281	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00778	CDS	741	mprA_8		COG0745	Response regulator MprA
KDEINOCJ_00779	CDS	2556				hypothetical protein
KDEINOCJ_00780	CDS	2586				hypothetical protein
KDEINOCJ_00781	CDS	534				hypothetical protein
KDEINOCJ_00782	CDS	381				putative protein
KDEINOCJ_00783	CDS	729				hypothetical protein
KDEINOCJ_00784	CDS	792				hypothetical protein
KDEINOCJ_00785	CDS	2619				hypothetical protein
KDEINOCJ_00786	CDS	633				hypothetical protein
KDEINOCJ_00787	CDS	663	copR			Transcriptional activator protein CopR
KDEINOCJ_00788	CDS	1368	arlS	2.7.13.3		Signal transduction histidine-protein kinase ArlS
KDEINOCJ_00789	CDS	1251	hmp	1.14.12.17		Flavohemoprotein
KDEINOCJ_00790	CDS	1527	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
KDEINOCJ_00791	CDS	567				hypothetical protein
KDEINOCJ_00792	CDS	885	yjiK		COG3204	putative protein YjiK
KDEINOCJ_00793	CDS	642	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
KDEINOCJ_00794	CDS	591	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
KDEINOCJ_00795	CDS	831	dinG_2	3.1.-.-		3'-5' exonuclease DinG
KDEINOCJ_00796	CDS	543				hypothetical protein
KDEINOCJ_00797	CDS	375				hypothetical protein
KDEINOCJ_00798	CDS	384	aer_3		COG0840	Aerotaxis receptor
KDEINOCJ_00799	CDS	1401				hypothetical protein
KDEINOCJ_00800	CDS	558				hypothetical protein
KDEINOCJ_00801	CDS	834				hypothetical protein
KDEINOCJ_00802	CDS	1131	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
KDEINOCJ_00803	CDS	318	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
KDEINOCJ_00804	CDS	594	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
KDEINOCJ_00805	CDS	381				hypothetical protein
KDEINOCJ_00806	CDS	1311				hypothetical protein
KDEINOCJ_00807	CDS	804	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
KDEINOCJ_00808	CDS	798				hypothetical protein
KDEINOCJ_00809	CDS	1080	yhhT		COG0628	Putative transport protein YhhT
KDEINOCJ_00810	CDS	240				hypothetical protein
KDEINOCJ_00811	CDS	1500				hypothetical protein
KDEINOCJ_00812	CDS	678			COG0325	Pyridoxal phosphate homeostasis protein
KDEINOCJ_00813	CDS	1053	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
KDEINOCJ_00814	CDS	543	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
KDEINOCJ_00815	CDS	780	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
KDEINOCJ_00816	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KDEINOCJ_00817	CDS	1254		3.4.24.-	COG0612	putative zinc protease
KDEINOCJ_00818	CDS	1059	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
KDEINOCJ_00819	CDS	804	zraS	2.7.13.3		Sensor protein ZraS
KDEINOCJ_00820	CDS	759				hypothetical protein
KDEINOCJ_00821	CDS	1338				hypothetical protein
KDEINOCJ_00822	CDS	1491	hlyD			Hemolysin secretion protein D, chromosomal
KDEINOCJ_00823	CDS	2163	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
KDEINOCJ_00824	CDS	1803				hypothetical protein
KDEINOCJ_00825	CDS	723	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
KDEINOCJ_00826	CDS	303				hypothetical protein
KDEINOCJ_00827	CDS	213				hypothetical protein
KDEINOCJ_00828	tRNA	87				tRNA-Leu(taa)
KDEINOCJ_00829	tRNA	76				tRNA-Cys(gca)
KDEINOCJ_00830	CDS	312				hypothetical protein
KDEINOCJ_00831	CDS	219				hypothetical protein
KDEINOCJ_00832	CDS	381				hypothetical protein
KDEINOCJ_00833	CDS	243				hypothetical protein
KDEINOCJ_00834	CDS	603				hypothetical protein
KDEINOCJ_00835	CDS	297				hypothetical protein
KDEINOCJ_00836	CDS	408				IS200/IS605 family transposase ISEha1
KDEINOCJ_00837	CDS	639				hypothetical protein
KDEINOCJ_00838	CDS	885				hypothetical protein
KDEINOCJ_00839	CDS	363				hypothetical protein
KDEINOCJ_00840	CDS	861				hypothetical protein
KDEINOCJ_00841	CDS	171				hypothetical protein
KDEINOCJ_00842	CDS	465				hypothetical protein
KDEINOCJ_00843	CDS	588				hypothetical protein
KDEINOCJ_00844	CDS	492				hypothetical protein
KDEINOCJ_00845	CDS	717				hypothetical protein
KDEINOCJ_00846	CDS	438				hypothetical protein
KDEINOCJ_00847	CDS	516				hypothetical protein
KDEINOCJ_00848	CDS	570				hypothetical protein
KDEINOCJ_00849	CDS	261				hypothetical protein
KDEINOCJ_00850	CDS	1554				hypothetical protein
KDEINOCJ_00851	CDS	327				hypothetical protein
KDEINOCJ_00852	tRNA	89				tRNA-Ser(tga)
KDEINOCJ_00853	tRNA	87				tRNA-Leu(taa)
KDEINOCJ_00854	CDS	1689	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
KDEINOCJ_00855	CDS	672				hypothetical protein
KDEINOCJ_00856	CDS	393				hypothetical protein
KDEINOCJ_00857	CDS	312				hypothetical protein
KDEINOCJ_00858	CDS	1119				hypothetical protein
KDEINOCJ_00859	CDS	252				hypothetical protein
KDEINOCJ_00860	CDS	342				hypothetical protein
KDEINOCJ_00861	CDS	312				hypothetical protein
KDEINOCJ_00862	CDS	843				hypothetical protein
KDEINOCJ_00863	CDS	153				hypothetical protein
KDEINOCJ_00864	CDS	285				hypothetical protein
KDEINOCJ_00865	CDS	726				hypothetical protein
KDEINOCJ_00866	CDS	1224				hypothetical protein
KDEINOCJ_00867	CDS	1077				hypothetical protein
KDEINOCJ_00868	CDS	786				hypothetical protein
KDEINOCJ_00869	CDS	1389		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
KDEINOCJ_00870	CDS	1080				hypothetical protein
KDEINOCJ_00871	CDS	507	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
KDEINOCJ_00872	CDS	714	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
KDEINOCJ_00873	CDS	804				hypothetical protein
KDEINOCJ_00874	CDS	1203				hypothetical protein
